company_id,type,rule_id,text,confidence_pct
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C1,High Debt-to-Equity ratio of 1.07,61.391539153915396
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C1,High Debt-to-Equity ratio of 1.34,66.89462665736218
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C1,High Debt-to-Equity ratio of 1.52,70.31201996927803
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWENERGY,Pro,P0,Stable market position within Nifty 100.,61.0
JSWENERGY,Con,C1,High Debt-to-Equity ratio of 1.10,62.06070573093561
JSWENERGY,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.27,65.34427190155289
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.68,73.55719278360253
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.74,74.77254374158815
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 2.23,84.50490351154698
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.91,78.26908641321147
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.41,68.13986713336666
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.36,67.24299468314413
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.68,73.56539796169294
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.33,66.68377384312718
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.07,61.46811893546518
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.23,64.61465864982114
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.13,62.656143377666766
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
JSWSTEEL,Pro,P0,Stable market position within Nifty 100.,61.0
JSWSTEEL,Con,C1,High Debt-to-Equity ratio of 1.20,63.91434237943414
JSWSTEEL,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 5.60,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 4.50,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 4.71,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 5.39,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 5.33,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 4.95,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 5.05,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 4.90,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 3.88,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 3.78,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 3.75,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
KOTAKBANK,Pro,P0,Stable market position within Nifty 100.,61.0
KOTAKBANK,Con,C1,High Debt-to-Equity ratio of 4.00,100.0
KOTAKBANK,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LICI,Pro,P0,Stable market position within Nifty 100.,61.0
LICI,Con,C1,High Debt-to-Equity ratio of 332.59,100.0
LICI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LICI,Pro,P0,Stable market position within Nifty 100.,61.0
LICI,Con,C1,High Debt-to-Equity ratio of 252.91,100.0
LICI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LICI,Pro,P0,Stable market position within Nifty 100.,61.0
LICI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LICI,Pro,P0,Stable market position within Nifty 100.,61.0
LICI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LICI,Pro,P0,Stable market position within Nifty 100.,61.0
LICI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LICI,Pro,P0,Stable market position within Nifty 100.,61.0
LICI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LICI,Pro,P0,Stable market position within Nifty 100.,61.0
LICI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 7.52,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 3.78,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 3.60,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 3.48,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 4.01,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 4.39,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 6.68,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 4.05,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C1,High Debt-to-Equity ratio of 3.96,100.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LODHA,Pro,P0,Stable market position within Nifty 100.,61.0
LODHA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LT,Pro,P0,Stable market position within Nifty 100.,61.0
LT,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
LTIM,Pro,P0,Stable market position within Nifty 100.,61.0
LTIM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.44,68.76709583688192
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.51,70.17719998283778
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.47,69.32358742313494
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.57,71.37022497357692
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.64,72.75035260930889
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.52,70.4
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.77,75.4390616011805
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 2.05,81.07783532237484
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.94,78.77879851858978
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.65,72.93720688411179
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.64,72.73143384309691
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.64,72.82882610666263
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
M&M,Pro,P0,Stable market position within Nifty 100.,61.0
M&M,Con,C1,High Debt-to-Equity ratio of 1.66,73.1462937221639
M&M,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MARUTI,Pro,P0,Stable market position within Nifty 100.,61.0
MARUTI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 2.14,82.84840541721276
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 1.64,72.71375464684014
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 1.54,70.87244283995187
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 1.38,67.60518535365021
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 1.25,65.02176015473889
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 1.05,60.991501416430594
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 1.05,61.04168566998084
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C1,High Debt-to-Equity ratio of 1.17,63.33007725779238
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
MOTHERSON,Pro,P0,Stable market position within Nifty 100.,61.0
MOTHERSON,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NAUKRI,Pro,P0,Stable market position within Nifty 100.,61.0
NAUKRI,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NESTLEIND,Pro,P0,Stable market position within Nifty 100.,61.0
NESTLEIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NHPC,Pro,P0,Stable market position within Nifty 100.,61.0
NHPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.25,64.91095573367116
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.09,61.71422331422332
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.16,63.25742554017866
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.26,65.1149541824783
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.55,71.08165629462
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.71,74.16088858970043
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.67,73.43560868147512
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.56,71.12961129906776
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.52,70.32355481795365
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.48,69.51042250015556
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
NTPC,Pro,P0,Stable market position within Nifty 100.,61.0
NTPC,Con,C1,High Debt-to-Equity ratio of 1.44,68.76402491204716
NTPC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
